Predicted Median Sale Price,Actual Median Sale Price
1454468.9,225400.0
1357142.0,345000.0
2441306.2,665000.0
920037.9,320950.0
782530.1,370000.0
652800.8,229000.0
1280109.4,320000.0
890241.7,247500.0
1369780.6,390000.0
335378.78,205000.0
2155455.2,588725.0
1268031.1,899000.0
1460232.8,905000.0
1759100.1,475000.0
1263771.8,305000.0
507905.03,191450.0
2029666.4,397500.0
1633968.4,382000.0
1828054.1,1225000.0
1266261.5,221500.0
1669063.1,375000.0
946193.7,376220.0
320491.6,154500.0
855396.75,80000.0
903185.44,90000.0
904890.06,176500.0
1226261.6,420000.0
1226833.9,161501.0
1071238.2,400500.0
1433042.4,595000.0
1247453.4,324000.0
739649.1,215000.0
886343.56,133500.0
2163691.0,419500.0
1080906.9,497500.0
1390118.9,697850.0
3147761.0,814500.0
863337.94,143500.0
1220402.5,172500.0
451552.0,306400.0
1126400.9,330000.0
1120508.5,125000.0
1290905.2,213800.0
1101168.9,421000.0
1279093.5,1250000.0
1956158.2,727500.0
2200989.5,1348000.0
1939867.0,739900.0
290265.47,151250.0
820142.25,477500.0
968040.9,385000.0
1750308.0,271000.0
702557.5,607500.0
1291912.8,249500.0
1602008.0,339500.0
1765169.9,385000.0
1087691.0,445000.0
1009349.4,219000.0
2027149.1,2400500.0
393362.62,515000.0
2105538.8,667500.0
914643.44,248000.0
966510.44,205675.0
2138741.0,577850.0
1826335.9,625000.0
1042909.9,903500.0
714648.6,240000.0
1570038.2,472500.0
2430186.8,1305000.0
726732.56,125000.0
1358036.2,620000.0
1953186.8,727500.0
1015936.7,337500.0
1465547.0,743450.0
637343.9,229500.0
1355718.1,650000.0
663273.7,625380.0
585342.25,156700.0
667170.44,235000.0
851499.75,326000.0
970854.6,770000.0
673107.75,370000.0
1616920.2,280000.0
705261.4,310000.0
2096537.0,1253500.0
1925741.4,510000.0
1302014.4,186250.0
2127270.5,690000.0
1857793.4,510000.0
1593540.5,447147.5
457276.88,211000.0
815329.5,265000.0
1009748.3,219000.0
719945.1,270000.0
1313545.5,820000.0
1133104.2,125000.0
1844155.4,465000.0
2038954.8,397500.0
1474805.1,567495.0
633103.94,395000.0
1317084.1,259500.0
748017.75,349000.0
1448171.0,395000.0
1279026.4,213800.0
620809.0,235000.0
970514.3,770000.0
1477889.8,307800.0
2377633.5,270000.0
512924.94,351140.0
2451889.8,632500.0
1371117.1,360000.0
2015301.5,722500.0
1546440.4,2022000.0
1218765.4,165000.0
838595.9,121000.0
1847929.1,510000.0
2271431.8,657500.0
1359220.2,315000.0
850776.9,326000.0
734075.6,170500.0
516655.12,157500.0
705261.4,310000.0
593555.4,205000.0
1064599.9,332500.0
1037525.8,470700.0
720252.5,170500.0
679774.9,450000.0
484672.9,325000.0
381251.88,515000.0
1173046.8,1387500.0
909766.4,281566.0
1440935.0,775000.0
1261474.9,160000.0
662946.0,625380.0
904890.06,176500.0
1126400.9,330000.0
1101408.2,421000.0
966510.44,205675.0
1581224.9,290000.0
774924.5,527450.0
1320489.6,285000.0
2117783.0,547000.0
1510946.5,682500.0
1117457.8,93000.0
1889850.5,800000.0
669847.06,241500.0
2284683.2,667500.0
1356781.0,336750.0
1564933.5,626250.0
1460232.8,905000.0
1162162.1,415000.0
1537371.6,450000.0
2497944.8,451000.0
1369780.6,390000.0
1426166.6,400000.0
1779392.0,555900.0
1595920.4,447147.5
646498.44,245000.0
1400248.6,300000.0
1203241.9,475000.0
1224763.5,415000.0
1324066.9,285000.0
1087691.0,445000.0
495570.06,300000.0
3129983.8,810000.0
491065.72,315000.0
2432465.2,1062500.0
951984.44,317150.0
1613175.8,395000.0
749942.8,125000.0
2497944.8,451000.0
682450.6,450000.0
1646085.2,383000.0
960612.5,412990.0
1076620.6,465000.0
2044179.8,530000.0
1699711.9,552500.0
1844155.4,465000.0
1235944.9,441250.0
1335581.8,1302500.0
1720636.5,560000.0
1331565.2,356000.0
815945.25,265000.0
861175.44,170000.0
785771.6,220000.0
694972.0,230000.0
716412.75,282500.0
1253694.8,395000.0
658451.94,277500.0
1068678.4,320000.0
1275912.4,452000.0
1571411.6,562450.0
922856.7,370140.0
1457681.4,367750.0
957692.2,90000.0
675226.06,315000.0
665622.75,376500.0
1603851.9,625000.0
830611.0,143500.0
819881.3,143500.0
1377615.1,342250.0
1254221.4,399650.0
1881192.2,455000.0
1171819.0,1588000.0
1096023.8,489500.0
1389115.4,327000.0
799196.75,62999.5
757589.9,145000.0
644591.9,171000.0
735319.6,195000.0
1591472.8,650000.0
1149488.6,1076000.0
1199039.5,1250000.0
663261.2,246000.0
2157536.0,629000.0
447964.7,165000.0
1106248.6,536000.0
600632.06,142000.0
1484034.5,272500.0
1559840.0,290159.5
1766409.2,721000.0
852340.1,409950.0
1839081.0,547500.0
1838561.0,745500.0
2183223.8,560000.0
1149362.1,415000.0
699514.44,297450.0
450020.28,149900.0
2245674.2,640000.0
1360323.6,599950.0
513035.4,120000.0
1321988.9,270000.0
1120685.1,469750.0
583344.44,137800.0
1187578.8,162000.0
1155977.4,415000.0
635026.75,298500.0
543538.44,200000.0
939730.9,378365.0
1643356.6,1600000.0
761422.7,315000.0
2022111.4,460000.0
1050427.0,536000.0
642661.5,226000.0
1020725.6,458500.0
2069363.9,430000.0
646148.25,148500.0
460839.22,315000.0
2120118.8,635000.0
1926527.5,525500.0
1038800.6,872500.0
865033.1,195000.0
1477585.6,349200.0
1242157.9,157000.0
844897.6,246000.0
1119148.0,870000.0
1094190.2,134500.0
2022394.0,613150.0
851933.9,430140.0
1755308.8,587500.0
664448.06,212500.0
1327268.1,596250.0
1027567.25,245500.0
787830.5,120450.0
623988.06,642907.5
887958.94,255000.0
1721596.2,487000.0
1405605.1,633950.0
1837212.9,542475.0
643392.75,171000.0
1241712.4,360000.0
1628482.1,361000.0
1027783.56,245500.0
698224.0,477500.0
1202316.2,380000.0
1282191.0,208000.0
1212489.1,1030000.0
1024069.25,870000.0
1076070.4,446250.0
639952.2,246000.0
1270796.1,380000.0
1321988.9,270000.0
1574554.6,441692.5
786868.9,123000.0
1130422.1,367000.0
1397360.2,600000.0
1837782.4,452000.0
1278222.4,506350.0
1373149.8,330000.0
1721596.2,487000.0
1340135.6,774000.0
1416342.6,1600000.0
581243.56,164500.0
667325.56,495000.0
1264903.5,400000.0
843460.56,427500.0
228668.75,119900.0
897153.5,167250.0
785864.9,525000.0
812587.4,149900.0
1178402.6,260500.0
1482740.4,272500.0
1236418.9,380000.0
2150141.8,1200000.0
3016021.8,850000.0
1019617.1,458500.0
780597.75,525000.0
1129632.5,285000.0
1076107.1,624600.0
2221528.0,485000.0
1407067.0,220000.0
1617837.5,288650.0
2134040.2,242500.0
1199902.6,470000.0
1103298.9,133500.0
796868.1,325000.0
1404867.8,350000.0
1942792.9,587000.0
2069363.9,430000.0
680003.25,220000.0
707697.3,262500.0
1110139.9,285000.0
529886.25,335750.0
1663230.1,355000.0
1843055.8,447847.5
2484637.2,1275000.0
1176173.9,155000.0
1591472.8,650000.0
1670296.5,532500.0
685309.3,304995.0
1443841.0,208000.0
915226.44,565000.0
735437.5,195000.0
2098999.8,685000.0
2212746.2,465000.0
939378.7,360000.0
649692.1,247500.0
1446321.4,437500.0
1354899.5,730000.0
798334.9,271500.0
642624.9,247500.0
240544.14,131000.0
712720.1,265000.0
1109990.1,280000.0
1838561.0,745500.0
1461078.2,440500.0
1307312.5,585000.0
1236917.2,470000.0
1432236.1,700000.0
1511141.8,366000.0
2178629.8,732500.0
483348.34,146350.0
623989.44,642907.5
1295255.2,773500.0
1384044.0,645000.0
851668.2,414900.0
600017.25,180500.0
259465.25,143500.0
1336822.4,274000.0
688837.94,359900.0
2355102.2,705000.0
2031740.1,445000.0
1244642.1,288500.0
1194730.6,350000.0
2505676.8,976000.0
1038564.2,872500.0
2134651.8,250000.0
470030.3,314000.0
854230.5,213000.0
2053871.0,790000.0
1220553.4,413700.0
1217018.9,382500.0
651865.25,350000.0
1570269.4,300000.0
1076483.4,624600.0
917881.25,337500.0
1365760.5,298000.0
759209.3,365000.0
2302102.2,700000.0
661957.94,350000.0
956105.9,565000.0
955469.6,325000.0
517345.9,390000.0
1076049.1,446250.0
768645.5,266500.0
1371959.5,587450.0
888836.06,365000.0
1251193.0,1146000.0
1352061.8,309750.0
603859.1,255000.0
2997848.5,845000.0
1570685.8,447995.0
1299584.5,325000.0
761575.75,174950.0
470218.84,365000.0
763599.56,177500.0
2036395.1,365000.0
875122.4,225000.0
916831.1,122000.0
1211562.1,375000.0
1473671.8,657000.0
1428047.0,530000.0
875122.4,225000.0
1429464.0,752500.0
1184571.5,150000.0
1403490.1,580000.0
937661.3,383490.0
1677745.1,330000.0
1248476.8,360000.0
1526063.6,301000.0
1227456.0,396250.0
476516.16,359950.0
292864.84,155000.0
1217540.8,480000.0
1549592.9,758500.0
1546031.5,547500.0
445298.44,375000.0
763501.44,254000.0
2521720.0,636500.0
1253234.1,505555.0
960873.4,388440.0
969880.94,370000.0
614883.1,250000.0
1498191.8,645000.0
1488910.6,187050.0
1239540.1,1335000.0
485313.38,339000.0
1282538.8,487500.0
1871778.0,573000.0
2240138.5,397500.0
707726.7,116388.5
650626.4,267750.0
563428.9,207000.0
1127375.9,172000.0
1167351.6,152000.0
1735867.1,440000.0
1735867.1,440000.0
1053555.8,442950.0
3019063.0,805000.0
2027663.8,445000.0
1799941.1,535000.0
1182215.8,1292500.0
739171.8,78025.0
2032713.5,690000.0
1147977.2,480000.0
294328.88,151000.0
1534204.1,549900.0
1456189.8,293000.0
755068.75,257500.0
2475447.0,450000.0
1481300.6,618500.0
1892590.6,320000.0
1134657.1,250000.0
878299.5,316995.0
861196.9,540000.0
1220286.9,124750.0
1093695.2,172000.0
918588.0,391440.0
1192056.6,128000.0
1982368.9,535000.0
1266593.5,589500.0
284824.0,142500.0
1008885.25,495000.0
895427.9,195000.0
1541937.9,439995.0
1250779.4,456000.0
892557.8,325000.0
1624336.5,897750.0
482917.66,347445.0
1185147.6,492000.0
1026046.6,494000.0
1510135.2,387500.0
1657966.2,255500.0
1361406.6,427750.0
757634.5,330000.0
734293.3,251000.0
517707.4,226500.0
892557.8,325000.0
877859.7,395000.0
1281403.2,1433750.0
1126054.1,425000.0
1162916.4,387000.0
665071.2,627500.0
1215087.8,525000.0
1705688.0,1407500.0
1339916.2,290000.0
1766103.6,505000.0
699044.3,245000.0
1799686.2,475000.0
657604.6,396878.0
1346053.2,550000.0
1107874.1,720000.0
1987153.0,570000.0
1781424.8,280000.0
1414461.5,344950.0
971707.1,250000.0
1282510.5,469250.0
3023587.0,805000.0
1279990.4,250750.0
874152.4,112700.0
1289134.6,310000.0
1107540.6,720000.0
742514.5,78025.0
823411.06,357500.0
2197445.0,1100000.0
1290302.6,425000.0
642500.1,290000.0
1729629.1,630000.0
1196233.0,364500.0
2164136.8,682500.0
1355006.1,625000.0
906737.44,399900.0
1522998.4,455000.0
1479191.2,327500.0
1350820.5,335000.0
1023685.2,440000.0
863264.8,540000.0
463741.38,159333.5
1488128.0,206500.0
794888.25,169500.0
819938.75,104950.0
1694187.6,270000.0
554883.9,121277.0
1694980.8,554000.0
435228.06,210000.0
515540.34,63750.0
486478.12,222500.0
2088369.9,446000.0
2375329.0,585000.0
1406104.2,374900.0
2094703.5,450000.0
1875934.1,433747.5
1297702.6,330000.0
1139571.9,275000.0
1784100.8,805000.0
1327884.2,225000.0
1039716.8,249950.0
1936608.2,840000.0
1272528.5,530500.0
2017259.1,680000.0
1886016.2,434995.0
753618.2,281250.0
601394.5,260500.0
1390267.5,805500.0
1336734.8,860500.0
665851.4,627500.0
658976.3,250000.0
2104057.2,740000.0
1340170.4,237032.5
1340170.4,237032.5
1483783.4,230000.0
1262469.6,224900.0
917014.3,363000.0
442704.88,63750.0
754909.9,257500.0
1087255.4,239950.0
1329558.6,345000.0
1226635.6,501527.5
783841.25,360000.0
1285631.2,443000.0
715539.7,281250.0
1313528.8,850000.0
1332789.5,730000.0
1569153.0,350000.0
458650.8,159333.5
1550638.1,440000.0
719525.06,155000.0
1526647.5,629050.0
658445.2,250000.0
870676.75,380000.0
1645129.4,275000.0
546348.5,115000.0
1510051.8,189550.0
443233.2,425934.5
2087458.1,589530.0
1496543.4,450000.0
882897.44,295000.0
604338.9,150000.0
577472.2,150000.0
1232430.1,318000.0
819950.4,137500.0
658516.2,396151.0
821077.25,236000.0
1899785.1,692500.0
1240734.6,225000.0
1250278.6,442500.0
320680.7,200000.0
885300.75,305000.0
1504844.0,513795.5
2459286.5,1199000.0
2479756.8,617500.0
652395.6,327500.0
2331701.8,1119995.0
2103886.5,740000.0
918670.25,98250.0
1799686.2,475000.0
1561015.2,370000.0
1135453.2,140000.0
1577305.9,372000.0
1795308.0,692500.0
1142821.6,418250.0
1313690.9,305000.0
1224973.8,124750.0
1333801.8,595000.0
1586770.1,350000.0
1163377.6,127500.0
1017829.56,465000.0
1257926.4,385000.0
1771639.0,287000.0
1685503.0,567500.0
850533.3,140000.0
1185228.2,492000.0
1196855.1,364500.0
676003.9,235000.0
1829666.4,2065000.0
2544447.2,671000.0
1822235.5,544900.0
850533.3,140000.0
597833.6,140000.0
1017685.56,465000.0
870864.5,259500.0
1332292.6,305000.0
623494.25,201250.0
1204883.6,399995.0
646283.9,230000.0
1471107.0,587500.0
827174.6,464500.0
1873482.4,520000.0
1349431.8,605500.0
1080291.6,140500.0
468490.6,146500.0
1546767.4,293500.0
1246188.2,350000.0
814808.06,124500.0
1113686.4,569000.0
1553195.9,420250.0
838271.6,155000.0
2496606.0,1022500.0
1307396.0,323000.0
1175385.6,339950.0
1652181.6,442000.0
487178.8,378000.0
1387480.9,320000.0
815816.7,129000.0
736983.56,580000.0
462817.7,172000.0
910453.56,628990.0
1606311.2,450000.0
1108185.1,425000.0
772038.0,310000.0
1522839.8,564000.0
2145131.0,668000.0
1246160.2,1615000.0
654803.5,181000.0
833102.8,378325.0
2312227.8,614000.0
1057066.0,527000.0
1205127.4,352000.0
882523.4,144000.0
751677.94,342500.0
1135431.8,365000.0
1378542.0,240000.0
1570781.5,387500.0
1345853.6,679900.0
473327.03,215000.0
753401.9,218000.0
556659.06,275000.0
2591281.8,865000.0
698657.75,243750.0
1856029.1,550000.0
1364708.1,420000.0
1967539.8,599000.0
485160.72,94900.0
1210611.5,445000.0
1626500.0,504262.5
1497909.2,465000.0
1363541.8,120000.0
1406214.9,385777.0
1334803.5,587500.0
744768.5,249000.0
1407146.8,670000.0
1057054.1,527000.0
1316524.1,605000.0
599492.6,140000.0
1235239.1,291500.0
2016929.8,730000.0
638478.3,348350.0
1293024.9,290000.0
1277445.5,440000.0
1476308.8,645000.0
1369325.2,230000.0
718232.4,273500.0
1970853.5,492225.0
778401.44,300900.0
1816732.9,850000.0
1283162.8,1262500.0
1254455.5,212500.0
604624.94,132000.0
539679.75,124500.0
1898340.9,570000.0
288329.97,179000.0
2025620.2,658000.0
1535561.2,599999.0
1519786.2,564000.0
620498.9,644810.0
1090853.2,129000.0
1953986.4,509500.0
1742963.1,740000.0
2355355.2,505000.0
1282929.5,930750.0
1001142.2,255000.0
748796.1,342500.0
977331.9,285500.0
1628478.9,339975.0
782540.0,220000.0
880362.44,335000.0
654883.7,174950.0
1308589.5,890000.0
1505933.8,252000.0
1397232.1,315000.0
1153621.5,388190.0
1414517.9,231000.0
1803771.9,440000.0
809646.5,350000.0
1071881.5,459995.0
1964200.8,636505.5
1161130.8,679900.0
797453.2,300900.0
1632079.1,279000.0
2913240.0,850000.0
2355384.0,505000.0
728476.56,105000.0
608665.75,285000.0
1302543.1,440000.0
851302.6,302000.0
601661.7,266000.0
728236.4,274900.0
838382.25,163000.0
1326070.9,462500.0
815816.7,129000.0
1834364.1,680000.0
878375.44,107000.0
1197150.0,158000.0
957521.7,277000.0
698885.25,580000.0
1510050.0,358500.0
1340695.2,535000.0
594620.25,135000.0
1626500.0,504262.5
767234.8,282500.0
936800.4,386245.0
2312705.5,672140.0
1297298.2,461000.0
1352548.0,320000.0
486879.6,94900.0
936293.25,386245.0
1086077.4,550000.0
1755916.0,483000.0
959392.25,310000.0
1158344.8,512500.0
475378.7,242487.5
1908431.4,410950.0
520245.5,185950.0
260355.28,153750.0
827103.5,464500.0
1073473.6,150000.0
1154074.6,388190.0
916562.56,585000.0
539679.75,124500.0
1552972.9,425000.0
1300664.4,1400000.0
1310398.1,420000.0
1205127.4,352000.0
1609224.1,340000.0
1221529.1,217500.0
2916552.5,857500.0
1293024.9,290000.0
688868.6,203000.0
1795910.2,440000.0
752892.5,218000.0
1083490.2,459990.0
2097823.0,1187500.0
2234955.0,682500.0
879926.7,628990.0
1162951.1,569000.0
1095910.1,129900.0
830091.8,75000.0
1219262.4,140000.0
949758.4,355500.0
471043.62,115000.0
1286607.1,600000.0
911149.94,585000.0
1873482.4,520000.0
482625.84,388950.0
1075071.9,450000.0
617458.8,65000.0
289437.75,144000.0
1232623.0,282000.0
627948.2,291495.0
1561719.1,332000.0
708811.0,235000.0
1103236.5,251000.0
1385182.9,522500.0
1117112.9,150000.0
1303915.8,282000.0
1920254.9,407700.0
1187236.8,217000.0
618204.75,644810.0
803062.5,105000.0
747198.94,215115.0
831936.94,371650.0
640311.75,344790.0
1089371.5,424950.0
1116986.2,129900.0
2372138.8,632500.0
2212861.8,670000.0
648617.06,269950.0
1263319.8,230000.0
769346.25,220000.0
1270776.6,320000.0
2086300.1,600000.0
647186.44,269950.0
1824146.5,527450.0
1073876.8,425000.0
1244687.5,215000.0
1159263.2,420000.0
1506374.6,252000.0
1481731.8,285000.0
1141523.8,366000.0
1602448.6,276500.0
917519.06,290000.0
919149.4,465000.0
1940349.1,1164000.0
1129528.5,420000.0
1102265.4,149500.0
598875.3,245200.0
1368221.4,422950.0
1262378.8,392500.0
1454824.9,476000.0
1186397.0,309000.0
2111449.5,535000.0
590736.9,132000.0
1421958.5,480750.0
1303482.9,382500.0
1105650.4,151450.0
1145644.1,393000.0
860545.1,419900.0
2193427.8,572500.0
719045.44,249500.0
773886.44,456500.0
1451973.8,455000.0
247357.55,135000.0
662726.4,340000.0
2456086.2,952500.0
1338478.2,635861.0
1768302.9,649900.0
1538503.9,425000.0
2395620.8,885000.0
415604.03,158900.0
1063903.5,175500.0
724451.2,115500.0
1539272.5,434947.5
1534159.9,355000.0
975269.2,345000.0
992397.8,237500.0
1466136.1,624000.0
628361.0,365000.0
1545586.1,360000.0
1049150.0,477500.0
1556635.2,610000.0
639809.7,394318.0
1121373.0,470000.0
535247.7,322450.0
1251452.9,282500.0
2045171.5,1260000.0
1686769.0,830000.0
1230581.6,758870.0
1333000.9,425000.0
289756.0,171000.0
1399405.0,450000.0
835954.44,339500.0
1707424.9,410000.0
431743.75,83000.0
1308502.1,550000.0
992219.3,172000.0
906358.25,185000.0
417790.6,311000.0
2197262.0,572500.0
223955.28,205000.0
1251452.9,282500.0
1348827.6,328000.0
712395.0,156000.0
844948.5,212500.0
1172170.8,252500.0
1370052.6,715500.0
1334862.2,760000.0
2659962.0,852000.0
591104.7,232000.0
965258.56,347500.0
744662.9,376000.0
684238.25,257000.0
512756.75,280000.0
1753421.1,672500.0
1549310.2,460000.0
180092.17,291245.5
1401308.6,401550.0
1539726.9,266000.0
1405465.5,570000.0
440036.66,232000.0
1013423.56,1417500.0
591589.2,237000.0
789651.56,247500.0
1335318.8,750000.0
1074581.5,1472500.0
620413.6,235000.0
623684.44,245000.0
1347855.8,705000.0
1473216.5,650000.0
1003333.4,660500.0
1003422.75,660500.0
633500.25,635280.0
532373.06,349900.0
1226617.5,312500.0
476440.78,101500.0
1030479.44,334500.0
1061001.4,391000.0
1360540.2,325000.0
1226684.6,285000.0
1265555.8,420000.0
629885.9,365000.0
949502.06,326250.0
1391419.0,412500.0
744329.2,156000.0
632737.25,635560.0
1993105.6,635000.0
1234443.6,220000.0
1924803.8,559750.0
545684.7,220000.0
1492072.9,1430000.0
570327.56,199000.0
623285.06,243550.0
1061003.9,477500.0
1007836.25,197500.0
834998.5,102500.0
1556635.2,610000.0
223955.28,205000.0
1990198.8,755000.0
1367918.4,302500.0
1254232.5,316000.0
1957525.4,237450.0
1063903.5,175500.0
667804.75,257500.0
1587334.0,350000.0
931007.0,195900.0
587543.1,237000.0
2118267.0,475500.0
982565.25,345000.0
860353.06,419900.0
1140156.6,152250.0
1790456.9,544900.0
1993244.9,765500.0
1800801.2,670000.0
622373.8,300000.0
1284519.1,475000.0
1748274.5,550000.0
917829.6,574000.0
993893.0,237500.0
1652960.5,450000.0
992219.3,172000.0
956548.5,537500.0
2020532.6,240450.0
1089144.8,415000.0
1246832.1,358000.0
400140.1,144500.0
1297392.5,339900.0
1397975.1,1100000.0
