Predicted Median Sale Price,Actual Median Sale Price
922293.56,574000.0
1107249.6,437490.0
780523.4,165250.0
2261464.5,595000.0
953135.25,530000.0
2024542.0,715000.0
740398.06,285000.0
487196.8,145000.0
727029.44,280000.0
1328924.5,586250.0
626559.0,132000.0
1173529.5,149000.0
862782.9,350000.0
1219236.8,408500.0
484879.9,197000.0
869849.2,178750.0
1255684.5,316000.0
2160375.5,640000.0
757823.1,265000.0
1330820.0,309750.0
1298919.6,382500.0
1284519.1,475000.0
1931332.9,415000.0
2173272.5,475500.0
1238563.9,408500.0
1850359.8,575000.0
1286880.9,238500.0
391562.28,164450.0
752666.1,372000.0
873176.56,314500.0
863532.44,101150.0
502361.2,260000.0
2320135.8,620000.0
1162406.4,262500.0
531742.0,270000.0
773886.44,456500.0
737916.9,240000.0
412732.8,213250.0
528920.7,161250.0
1596149.2,975000.0
1316040.9,226500.0
3138524.2,844500.0
2143445.0,651000.0
1517908.5,590500.0
1282036.6,238500.0
1123576.4,136750.0
799820.1,165000.0
528639.94,161250.0
3104499.0,840000.0
175159.42,170500.0
1329318.9,520000.0
841038.0,115900.0
645946.94,384609.0
1681288.8,270500.0
1744420.5,509400.0
1937640.9,415000.0
1116237.2,1975000.0
1114682.0,152500.0
1325951.6,465000.0
770005.3,129950.0
407555.28,315000.0
841038.0,115900.0
1397975.1,1100000.0
2211794.0,675000.0
242815.47,249000.0
1299735.4,472475.0
1085748.8,450000.0
625287.06,269888.0
1939424.1,517500.0
1007335.2,470000.0
1092535.2,360000.0
623328.94,269888.0
1656150.1,712500.0
811064.75,267200.0
612174.25,235000.0
2344843.0,555500.0
664855.06,165150.0
1144896.6,311000.0
1367977.4,530000.0
444413.78,405000.0
909105.8,237000.0
1349535.8,320000.0
1376239.9,406250.0
2041921.2,1282000.0
750224.75,327300.0
741252.0,255000.0
1144455.4,370000.0
1226815.6,440000.0
825739.0,129800.0
617182.4,205000.0
2127817.0,533000.0
670162.3,351000.0
588755.7,125000.0
580312.94,238495.0
489403.12,212500.0
640265.4,154750.0
640265.4,154750.0
800353.94,685000.0
3004087.2,835000.0
617678.1,140000.0
628263.5,627990.0
589014.75,141000.0
900151.2,325500.0
702436.06,193000.0
589014.75,141000.0
1149264.0,410000.0
1429684.2,600000.0
1661534.2,435000.0
1938805.5,638000.0
1293433.0,299500.0
824488.2,92000.0
1278973.9,705000.0
1315656.4,654495.0
701460.9,298566.5
1641256.8,520000.0
1143512.1,370000.0
1783023.4,731000.0
662810.2,153550.0
1198963.5,361750.0
1241695.0,244000.0
1293978.0,590000.0
1588220.8,362000.0
757490.44,180000.0
945649.75,329725.0
1617391.2,640000.0
1399450.9,422580.0
973941.75,129000.0
1320797.8,273500.0
1226833.4,440000.0
1420308.5,290000.0
1942733.6,386600.0
1643746.0,235000.0
450595.9,405000.0
1048152.25,139875.0
1631155.2,232500.0
636113.25,120000.0
2264758.2,1025000.0
1499160.5,475000.0
1182614.4,236000.0
1721627.1,435000.0
1113413.0,129750.0
532878.94,136000.0
936323.7,381252.5
1093829.8,150000.0
1149264.0,410000.0
2108475.5,717000.0
737651.25,221000.0
1342427.5,668950.0
432517.03,197500.0
1212198.6,338000.0
663198.0,153550.0
1721644.9,196000.0
1951170.1,382450.0
1529741.8,352500.0
1628532.1,270500.0
580242.1,178500.0
2089131.1,717000.0
1405289.8,288000.0
2017379.5,540000.0
1468414.6,632000.0
1092344.9,156500.0
240447.44,160000.0
1287408.2,490000.0
705071.75,298566.5
985039.94,134500.0
1763021.6,464900.0
833004.3,275000.0
1116728.8,144250.0
1165162.1,420000.0
915876.5,432499.0
225328.45,147000.0
1550838.8,278500.0
714801.5,195000.0
1686850.4,417000.0
1512901.4,357500.0
583369.0,219000.0
1194156.9,387000.0
1320134.0,605000.0
521649.0,130200.0
991390.44,333450.0
1174256.5,153500.0
1952122.1,578175.0
896578.2,385000.0
1617391.2,640000.0
1316481.2,265000.0
1962964.8,780000.0
1103040.6,149950.0
758180.2,268500.0
1038324.3,1467250.0
504347.84,345000.0
628395.0,627990.0
596200.6,122500.0
1280185.8,280000.0
947596.9,371415.0
1086000.6,163750.0
832715.44,275000.0
1641256.8,520000.0
604627.44,283750.0
1296511.9,295000.0
671132.94,356000.0
1338955.9,317500.0
1778596.4,600000.0
1066443.9,444990.0
1670183.6,790000.0
2281530.2,556000.0
1286680.0,707500.0
1480296.8,407500.0
2009519.4,402000.0
836874.06,662000.0
1748564.0,541400.0
3030144.2,837000.0
733440.9,315000.0
1570650.9,335000.0
1404862.4,288000.0
2200766.5,676000.0
2053846.1,420000.0
1590407.6,298000.0
1367813.8,280000.0
2172813.2,657000.0
1552723.4,424997.5
2145292.0,627500.0
1542895.6,424995.0
1049270.0,454995.0
1518009.0,572000.0
732032.9,233450.0
1729911.1,745500.0
1275714.0,245000.0
1296320.8,402995.0
1520554.4,564950.0
2034163.0,542000.0
1085882.9,450000.0
482812.75,150000.0
2373854.5,549500.0
1703107.5,600000.0
2931907.8,830000.0
1030834.2,412500.0
1088747.9,250950.0
1070863.6,250000.0
1868160.2,640000.0
2954602.2,830000.0
441806.12,149485.0
1203507.0,392450.0
759412.8,345000.0
806560.2,504000.0
2177868.2,505000.0
674921.7,637500.0
1202107.0,139000.0
646270.06,155000.0
1686624.9,443000.0
1371708.1,280000.0
643529.56,210000.0
1368314.4,722500.0
1076848.9,280000.0
565098.7,365000.0
270873.7,168000.0
557515.9,197500.0
575611.8,240000.0
1295139.9,137000.0
1525496.1,385000.0
653187.4,231000.0
586338.9,245950.0
1095840.9,130000.0
2568831.2,575000.0
678177.4,290000.0
1301705.0,722500.0
1824777.6,529975.0
956845.75,367590.0
660617.8,210000.0
1487374.8,382500.0
847818.94,166500.0
2213142.2,722000.0
1340530.2,750000.0
1811069.9,669950.0
1553890.0,247000.0
1080035.9,161700.0
1408819.4,252046.0
1330705.9,300000.0
1517583.8,276125.0
1532739.9,499000.0
1852674.2,640000.0
1107166.8,165100.0
1173067.2,205000.0
1335917.9,630000.0
2010551.8,589999.5
1570251.5,355000.0
919641.1,610000.0
1221740.4,301250.0
1145255.4,342500.0
1106749.0,450000.0
856114.25,110900.0
1408819.4,252046.0
1608353.8,270000.0
807867.3,54000.0
751949.94,189000.0
1349123.8,330000.0
1139311.8,729900.0
652082.56,155000.0
1113942.4,422495.0
807867.3,54000.0
2167443.0,434750.0
712160.7,290000.0
1379573.6,625000.0
973536.44,497825.0
1542864.2,327725.0
1912315.1,690000.0
2512325.2,965000.0
1536250.4,499000.0
959535.44,372450.0
694246.6,379000.0
876875.6,150000.0
1070863.6,250000.0
1720083.0,600000.0
754256.2,393800.0
1022540.9,355334.0
1295139.9,137000.0
1378329.2,485000.0
1661317.6,277000.0
1364371.0,585000.0
912812.9,118000.0
669920.56,637500.0
1570251.5,355000.0
1395426.1,575000.0
1088386.0,467450.0
547976.1,188000.0
2195120.2,525500.0
1110650.2,491500.0
962716.94,366865.0
2109168.0,650000.0
1475081.1,440000.0
1783251.6,603750.0
1699826.6,562000.0
965543.56,83000.0
390420.84,156500.0
552857.56,130000.0
508174.6,134000.0
951509.56,326500.0
1551655.6,430000.0
1085140.8,454500.0
1220968.5,390000.0
1009164.7,485000.0
1802383.0,430420.0
1196038.6,281900.0
1233506.2,341450.0
1331234.0,300000.0
599233.75,240000.0
1407687.2,537500.0
1106858.1,450000.0
713984.3,176500.0
743351.44,310000.0
1691419.2,360000.0
1636829.4,285750.0
917138.7,310000.0
1391611.9,660000.0
733489.06,175000.0
428983.2,155000.0
1085049.1,454500.0
2127615.5,1290000.0
1353101.1,713500.0
1808877.2,435105.0
2177997.2,647500.0
649098.6,270000.0
645832.44,255000.0
1548281.9,428650.0
913278.25,118000.0
1449425.1,507500.0
1548062.6,489950.0
643941.56,243900.0
589527.9,82500.0
939443.7,729900.0
839453.25,150000.0
1554152.1,247000.0
1194112.2,335000.0
1524556.8,280000.0
1035704.2,279000.0
1168714.2,139000.0
2218420.0,722000.0
868028.94,362500.0
1682601.0,473000.0
676925.9,389450.0
604926.4,293000.0
1300914.6,507500.0
517816.8,366250.0
1116850.2,249750.0
1308108.6,344000.0
656184.1,353000.0
2312931.8,575000.0
808750.06,250000.0
646641.1,243900.0
1519987.5,330000.0
1371387.4,280000.0
1109810.9,127500.0
809103.7,250000.0
2280831.8,567500.0
2101057.8,552450.0
778295.4,146000.0
1495326.5,407500.0
779942.25,1600000.0
1773833.2,472500.0
1520691.6,281750.0
1290247.2,810000.0
1536138.8,258500.0
2163888.0,785240.0
914448.0,123100.0
1152808.5,135000.0
1139547.2,135000.0
639906.4,351000.0
2107883.0,729900.0
270479.12,155000.0
1351856.9,330000.0
528838.25,130000.0
553829.25,157694.0
651267.7,154000.0
1756720.9,429900.0
769961.7,106500.0
820629.9,340000.0
2137971.8,699900.0
2196925.0,400000.0
625913.25,647810.0
626922.1,264950.0
588798.0,5332500.0
403329.53,243000.0
1020917.4,325000.0
546092.75,240000.0
530416.44,132450.0
467089.75,375000.0
1069245.1,392000.0
898577.75,362500.0
499569.75,130000.0
1916761.2,415817.5
364935.9,240000.0
1785014.2,470764.5
632914.1,642995.0
2135708.8,470000.0
1916464.5,607950.0
1065572.4,479950.0
966994.56,267500.0
631230.56,264950.0
702507.75,250000.0
635855.25,115000.0
1373378.4,610000.0
1058667.1,370000.0
1043184.2,430500.0
1924350.8,415817.5
1003197.8,325000.0
504076.9,132500.0
987157.1,382745.0
1024274.0,445495.0
1300089.2,267000.0
850810.8,275500.0
2125008.8,548000.0
1219212.4,1759000.0
1296343.2,313750.0
1476535.2,266000.0
989441.6,119250.0
901490.5,386340.0
1529274.2,434995.0
668396.7,115000.0
367288.88,182500.0
1548349.0,441000.0
1628294.9,265000.0
670453.75,154000.0
2161063.5,680740.0
780083.2,285000.0
1153333.1,140000.0
1578855.0,442500.0
1530471.5,436000.0
1377358.4,724000.0
2157278.0,650750.0
1101561.2,611000.0
836289.6,336000.0
2131221.2,517500.0
2581052.8,950000.0
512966.44,137500.0
1785014.2,470764.5
1071817.8,392000.0
2797661.8,1057500.0
668396.9,115000.0
3087693.0,845000.0
291622.25,168000.0
1540352.8,1510000.0
553950.06,144900.0
582345.44,236737.5
1236786.5,329000.0
1731688.1,317000.0
1135473.1,533000.0
884740.1,215000.0
1337264.4,167500.0
1299302.8,295000.0
1332363.4,555000.0
588414.7,5332500.0
753423.2,280000.0
1001237.6,120000.0
1509739.1,350000.0
678391.8,352000.0
1094396.6,490000.0
1323366.4,890000.0
2002147.5,468000.0
735210.5,270000.0
1172619.0,874024.0
1124012.4,380000.0
1080922.0,345000.0
607546.2,282500.0
1760852.4,462000.0
2178374.8,1292500.0
3054039.2,837500.0
1956052.6,560000.0
597824.2,236737.5
765199.6,340000.0
829550.06,170000.0
962630.5,164950.0
1125824.8,205500.0
1136130.2,290000.0
1055963.6,434600.0
1814121.8,475000.0
2144361.5,607500.0
733978.2,240000.0
779942.25,1600000.0
928073.75,296000.0
1490945.0,351000.0
1564526.1,275000.0
735276.0,314000.0
1445148.8,452000.0
836271.8,336000.0
1167076.1,377000.0
1765205.2,585000.0
1015607.44,284500.0
912884.2,123100.0
2278809.0,685000.0
799889.0,175000.0
1101561.2,611000.0
884453.44,215000.0
1403194.9,650000.0
1199325.0,480000.0
612623.25,190000.0
578192.06,255000.0
2045630.8,696000.0
2264909.5,650500.0
2024243.9,665000.0
953299.44,327262.5
1164864.2,395000.0
307858.5,78000.0
173314.75,174000.0
1185192.2,141000.0
1401606.0,724000.0
1136581.8,533000.0
1346797.0,632500.0
1063143.0,479950.0
390002.44,289350.0
1133312.4,422500.0
1361467.8,325000.0
962647.25,164950.0
1094438.5,490000.0
456766.8,375000.0
1135596.4,868000.0
776372.0,100000.0
1268451.5,807500.0
1695819.4,442500.0
886161.2,387115.0
1232981.8,347450.0
1165291.6,422500.0
1229088.5,2399000.0
1499053.6,499950.0
421685.06,119900.0
1838409.1,470000.0
1538373.4,228000.0
1149893.2,135000.0
782190.25,290750.0
952099.0,132500.0
485433.53,284000.0
706718.5,231500.0
2250412.0,1272500.0
1999497.5,500000.0
676764.8,375000.0
1322059.5,325000.0
2161563.5,487500.0
911227.5,292500.0
1041803.8,425000.0
2115002.0,677500.0
1200650.0,360000.0
3059437.5,860000.0
2001632.9,650000.0
643228.5,338500.0
527686.56,322500.0
1124717.2,1375000.0
1578984.2,450000.0
1510226.6,430000.0
2539766.5,970000.0
1369963.2,325000.0
1536524.2,228000.0
942067.3,336250.0
459430.62,425000.0
555119.9,1400000.0
1016738.25,508566.0
709884.44,225000.0
2309555.5,1049000.0
1556798.5,435000.0
535363.8,45000.0
935633.8,136650.0
1650320.4,340000.0
1198997.9,432000.0
568010.0,196990.0
861642.1,375000.0
775259.25,322057.5
843331.3,300000.0
709884.44,225000.0
532982.3,210000.0
1843598.4,425000.0
1491599.0,562500.0
2151109.2,578100.0
1973666.0,565000.0
1120259.8,322500.0
1272442.8,355000.0
1410711.1,823000.0
1433855.0,652500.0
736454.4,240000.0
279474.2,179000.0
2381468.5,1300000.0
593038.1,310000.0
1086681.4,504101.0
2169725.8,410000.0
803983.56,170000.0
1095840.0,240000.0
2251625.8,710000.0
661788.7,237000.0
683461.4,572500.0
451347.34,180000.0
548510.06,182500.0
2160559.8,702250.0
450664.9,314950.0
1260400.4,267000.0
857998.56,192450.0
1117028.9,137300.0
1754947.8,520000.0
1935385.9,565000.0
935972.5,370000.0
715807.3,179950.0
576135.9,165000.0
1619701.8,475000.0
576135.9,165000.0
962803.0,139500.0
1444013.4,520000.0
1194390.6,112500.0
1373507.1,369990.0
1149294.2,146000.0
669025.8,182500.0
1340870.0,330000.0
849122.25,275000.0
1543292.9,337500.0
249186.64,167500.0
678316.56,175000.0
701823.7,274900.0
928586.8,167000.0
1183607.9,112587.5
1168508.9,266225.0
557104.94,216000.0
1069395.6,415000.0
859466.2,135000.0
1051923.6,335000.0
1466899.8,528750.0
2103489.2,713000.0
488167.44,159900.0
646026.2,654500.0
476252.94,192500.0
1928623.4,425000.0
394935.44,212000.0
464412.28,163000.0
811237.6,295000.0
1424319.5,457000.0
1429860.5,790000.0
463305.72,293000.0
555630.2,140000.0
559418.44,140000.0
644215.5,659530.0
645348.44,359250.0
962878.4,359000.0
2349092.8,1000000.0
1222251.4,112500.0
1065170.0,430000.0
937970.9,335000.0
2005021.0,514950.0
1902896.9,427500.0
1492159.1,680000.0
1507443.2,680000.0
635260.25,307807.5
1540786.8,505000.0
2146447.5,662000.0
295599.25,172500.0
1204721.0,432000.0
2124154.2,575000.0
577497.25,274500.0
857730.0,192450.0
694390.2,133500.0
1510202.9,1525000.0
613007.44,240000.0
1142143.0,143650.0
1581995.8,362500.0
1183607.9,112587.5
1608172.8,615000.0
890098.5,315000.0
843963.7,275000.0
774535.0,322057.5
1404955.6,640000.0
1379807.0,687094.0
1201847.0,245000.0
1570926.5,355500.0
595546.44,221000.0
1488197.9,695000.0
1229998.6,346000.0
1473763.4,290000.0
2143404.0,482450.0
454301.97,425000.0
810323.44,360000.0
1545046.4,442147.5
1354115.2,325000.0
1272645.0,365500.0
2092515.2,480000.0
1002370.25,525000.0
515779.62,320000.0
1701000.2,705000.0
668017.9,128000.0
552273.06,180000.0
2267239.8,769000.0
858170.56,135000.0
519404.16,160000.0
520365.53,159900.0
1559101.6,270000.0
3094092.5,860000.0
660970.25,239950.0
2309454.2,1049000.0
935116.6,370000.0
1549162.4,369900.0
1341391.9,325000.0
2418655.8,676000.0
198756.22,180000.0
1883461.0,260000.0
1335026.0,715000.0
639341.5,299800.0
870871.06,123750.0
973538.25,249000.0
3615131.0,1175000.0
1314031.1,325000.0
580154.7,73750.0
646834.1,380000.0
653219.3,256000.0
641801.7,380000.0
1587161.6,590000.0
1977691.8,430000.0
1978231.4,430000.0
905805.75,367986.5
1501700.4,300000.0
958405.6,410000.0
1975802.9,560000.0
622806.9,150000.0
1083630.6,90000.0
287018.3,180000.0
2511626.0,1342500.0
1439034.9,363150.0
827750.4,426990.0
1406204.1,690000.0
1583142.1,349000.0
702232.1,332500.0
1361056.4,341250.0
654068.06,260500.0
1923302.8,729900.0
1081658.4,298000.0
2406367.2,514500.0
1588815.2,499500.0
705436.94,190700.0
1231381.1,417500.0
490324.5,157500.0
615331.06,252000.0
1312828.8,340000.0
788436.9,130500.0
2105330.2,770000.0
1584024.9,1168500.0
368336.78,225000.0
842728.7,258500.0
1094157.1,500000.0
1074812.0,142500.0
514227.12,156000.0
1451517.8,1025000.0
1331752.6,380000.0
955388.25,100750.0
1099856.0,147500.0
1567114.5,470000.0
816762.4,125000.0
2142439.8,529950.0
1348761.8,745000.0
702759.6,185000.0
1401234.4,334500.0
1285842.1,285450.0
1197380.6,750000.0
1223380.2,465000.0
1090170.4,239500.0
1974050.1,525000.0
781259.2,210000.0
1171307.0,132000.0
398738.3,169900.0
514227.12,156000.0
1153621.4,406500.0
1242546.6,223000.0
1521890.1,785000.0
537325.56,162450.0
622688.8,260000.0
760668.25,400000.0
707575.6,257000.0
822159.44,264000.0
1650117.5,602000.0
1227539.2,455500.0
1037937.25,74000.0
1237293.6,625500.0
1992518.8,565000.0
1528676.4,815000.0
855815.56,122500.0
1497270.0,340000.0
1603652.1,350000.0
759911.0,400000.0
501528.1,235000.0
1046122.3,165000.0
2090921.9,845000.0
1338413.0,562500.0
510559.78,355000.0
782881.94,177495.0
1370698.9,580000.0
444162.56,366500.0
1951720.8,612500.0
1574111.4,434000.0
1743910.9,609000.0
2133271.8,655200.0
758939.25,160000.0
437081.88,370000.0
867013.4,159100.0
1740035.4,609000.0
3073948.8,850000.0
293788.94,50000.0
1723961.5,710000.0
1011603.9,399000.0
2375413.0,656250.0
1360172.8,910000.0
843124.75,258500.0
1874026.4,475000.0
2129188.2,525000.0
1056578.4,140000.0
920689.25,565000.0
1639620.6,370000.0
1578633.8,435000.0
1305016.9,620000.0
946518.1,565000.0
649023.4,252500.0
1161107.5,357590.0
1197380.6,750000.0
1078628.6,490000.0
1313396.2,425000.0
1046122.3,165000.0
1091200.4,229975.0
669730.94,662897.5
1422614.6,385000.0
1382321.1,335250.0
1250196.2,223000.0
1210436.5,1368000.0
1231403.6,310000.0
971797.2,249000.0
1147084.8,151000.0
1444104.2,405000.0
493774.22,387500.0
1083630.6,90000.0
836223.25,158000.0
1420343.0,295000.0
873190.44,123750.0
760746.5,218000.0
1464630.2,469900.0
251112.4,159500.0
589579.75,240000.0
1566822.2,551000.0
576360.06,445000.0
2333252.8,1260000.0
1161235.6,357590.0
1773657.0,290500.0
1505105.5,565000.0
1100934.2,500000.0
1042747.06,325000.0
1971145.6,366250.0
500816.8,359000.0
1307626.5,250000.0
918502.06,353000.0
1302112.5,1410000.0
939279.9,372500.0
1530147.8,436700.0
3061595.2,865000.0
1394749.1,345000.0
1331722.8,278000.0
1150138.1,435000.0
1322308.0,720925.0
1098832.5,410000.0
973645.06,377500.0
1387880.1,630000.0
583469.44,199000.0
1485388.2,488500.0
1609080.4,282000.0
461709.97,156000.0
797937.3,307050.0
1414256.1,250000.0
1957583.9,475000.0
703463.6,246000.0
1101870.1,325000.0
2235258.2,1274250.0
1975956.2,355000.0
555211.5,82500.0
706972.56,320000.0
1401603.0,920000.0
1113744.8,465195.0
578078.44,249950.0
658718.2,675000.0
1121439.2,132500.0
1745939.9,729900.0
1589889.5,375000.0
2175582.2,571250.0
1631184.9,650000.0
1316644.4,510000.0
547512.2,265000.0
1900493.5,673675.0
1001299.0,361800.0
1137814.8,150000.0
1342132.4,701000.0
915683.6,239995.0
1590364.5,424995.0
1567380.9,310000.0
2607139.2,999500.0
2274233.8,683500.0
846757.9,299900.0
1334522.2,510000.0
1373134.5,345250.0
570037.5,112500.0
996632.0,132950.0
1092209.2,166500.0
3063589.8,860000.0
279839.72,150000.0
954263.25,364713.5
1272691.6,342500.0
2016499.1,414995.0
1347826.5,855500.0
1654346.6,385000.0
1572083.8,424995.0
508952.28,235000.0
1615208.5,334500.0
904945.4,89000.0
557175.25,182000.0
2202380.5,698509.0
808880.5,260000.0
851275.8,127000.0
1560425.8,454995.0
1144834.8,129950.0
1246502.6,543000.0
627694.0,355000.0
1335343.6,159750.0
1283283.1,1617000.0
811040.8,311500.0
1330535.8,457450.0
711784.25,195000.0
207792.73,172500.0
1573670.8,515000.0
1076274.0,1300000.0
1400265.2,636000.0
1406206.6,630000.0
1561946.5,455295.0
1335343.6,159750.0
1831067.8,599950.0
2049338.8,550000.0
525111.75,210000.0
846280.7,127000.0
1100515.0,520000.0
2314363.8,632500.0
2415396.0,712500.0
1090303.8,405000.0
653557.44,367500.0
1571622.5,620000.0
