Predicted Median Sale Price,Actual Median Sale Price
1786325.6,730000.0
685192.6,376250.0
1782686.5,324000.0
2006647.2,414995.0
1234962.4,774000.0
2403561.5,239000.0
1079819.0,479000.0
941048.7,367500.0
1390075.4,338000.0
3045143.8,857500.0
2340797.8,765000.0
815056.4,235000.0
698033.56,650000.0
2354196.5,675000.0
630697.8,168750.0
2210483.8,1418800.0
1120975.6,435000.0
1612033.8,615000.0
2197386.8,540000.0
850400.94,275000.0
675475.0,396925.0
1360326.0,1617000.0
1429240.6,330000.0
1018825.2,195000.0
1033743.06,423000.0
2628970.2,1041000.0
913476.5,239995.0
615503.9,174000.0
1536066.9,567500.0
489764.66,155000.0
583910.1,166000.0
1151350.2,455000.0
1156193.1,133750.0
915002.5,316250.0
1120063.5,141000.0
694561.5,658990.0
613231.44,394500.0
630697.8,168750.0
2225413.5,510000.0
1121536.5,435000.0
1111742.2,471390.0
1245971.9,425000.0
575543.0,310000.0
419056.7,182000.0
497016.3,425000.0
1128679.4,208000.0
1672526.6,295000.0
1392020.1,716250.0
526216.94,80000.0
1049328.5,281950.0
661213.2,225000.0
1189219.9,442000.0
1846290.1,525000.0
1031936.06,350000.0
1018614.06,195000.0
388434.97,205000.0
916829.75,425495.0
427728.75,371950.0
1102545.9,377500.0
875971.2,141750.0
1385246.6,630000.0
916829.75,425495.0
2072674.1,578000.0
693957.0,215000.0
1210718.9,1546250.0
829269.7,464000.0
1434025.8,548750.0
1117360.8,350000.0
1222467.5,260000.0
834263.8,235000.0
1546637.0,690000.0
1483218.8,650500.0
1267166.0,470000.0
697549.75,209000.0
1774267.8,686250.0
1721243.5,662500.0
1599325.9,410000.0
1641264.5,410000.0
1210641.4,435750.0
420812.75,374900.0
826784.56,165000.0
642811.9,245000.0
854931.4,301000.0
1416839.4,265000.0
1122349.2,471390.0
750652.56,107000.0
770843.5,70000.0
2202380.5,698509.0
1323205.5,860000.0
695839.3,270000.0
1862941.4,682500.0
477306.6,404900.0
941519.3,335000.0
697296.7,273000.0
1404120.6,707367.0
314614.72,174450.0
564337.1,282500.0
2362391.2,230000.0
2152008.0,650000.0
684367.94,260000.0
526216.94,80000.0
461382.25,120000.0
1609848.6,410000.0
2233009.8,541000.0
1033154.5,132950.0
676814.6,396925.0
813686.25,112000.0
685842.06,262500.0
1620537.9,322000.0
1326217.8,225000.0
649948.6,225000.0
1351836.8,285500.0
1839971.6,507000.0
1278745.4,355000.0
1330016.9,225000.0
705373.5,170000.0
1401080.8,334500.0
1275397.9,355000.0
1034526.9,287500.0
1170684.0,1762500.0
419552.78,182000.0
1260683.4,426500.0
1106192.1,173250.0
1246502.6,543000.0
711268.3,282500.0
1661549.1,465000.0
1018147.44,315000.0
2170180.8,715000.0
2311359.5,700000.0
1408213.4,325000.0
862757.06,418000.0
474041.2,117500.0
652891.25,290000.0
1303226.8,1655000.0
2328310.2,1265000.0
729182.56,227500.0
1715593.4,295000.0
1434094.4,676000.0
2173485.2,1050000.0
1031719.2,334500.0
1414086.8,810000.0
1178673.6,180000.0
1888527.1,780500.0
1227923.5,763450.0
800577.94,112000.0
520687.3,179900.0
612548.7,175000.0
1416356.5,491115.0
1389930.9,340000.0
1558400.5,444995.0
1786859.9,714000.0
998033.7,237000.0
2537031.5,1071500.0
1132123.0,278750.0
1127307.5,390000.0
1041411.75,329500.0
631295.25,185000.0
1266510.5,375000.0
1108615.1,112098.0
528003.0,215500.0
2136216.2,600000.0
1144926.9,183500.0
1318971.0,359000.0
899807.6,237500.0
1438608.0,738500.0
1422178.0,652495.0
643880.0,106900.0
3152114.0,860000.0
755263.3,1500000.0
793680.9,327500.0
2104853.8,316000.0
915691.7,630000.0
221586.4,151000.0
1605170.0,487500.0
1521228.4,419500.0
3193620.8,850000.0
1815017.8,2512500.0
668936.3,260500.0
1143442.5,153000.0
1196942.1,1143000.0
1381079.2,260000.0
2105668.8,395500.0
1058687.9,245000.0
1411279.0,360000.0
2321960.8,677500.0
620383.1,245000.0
2058091.4,1065000.0
1893488.5,734500.0
1338445.0,264200.0
1510810.6,261750.0
522417.38,179950.0
797141.5,265800.0
892003.56,85000.0
753875.1,300000.0
2499058.8,650000.0
1619624.4,349900.0
1408092.2,599000.0
1319784.9,359000.0
2187274.8,511000.0
1643128.8,435000.0
984544.06,150000.0
1031719.2,334500.0
1290736.5,460000.0
919902.94,330000.0
2446192.5,1087500.0
639326.75,312000.0
1203320.5,536700.0
1867883.0,610000.0
735852.7,136250.0
358415.28,550112.5
1186279.4,1480000.0
1071046.0,599000.0
1575559.8,649990.0
905770.25,365000.0
1053394.1,599000.0
1593630.5,344212.0
1952436.4,426995.0
860646.8,300000.0
1431707.5,450000.0
1258902.8,300000.0
2255368.0,735000.0
1642199.8,392500.0
1348429.4,495557.5
650038.44,252000.0
989944.3,338750.0
1212063.5,1143000.0
551807.6,145000.0
839747.4,177500.0
1132098.9,475000.0
1335245.5,385000.0
666853.6,674000.0
742545.44,136250.0
1569486.6,630000.0
890693.44,630000.0
1782871.1,517450.0
733328.3,321000.0
661860.0,675000.0
2271069.8,465000.0
2168636.0,505000.0
914510.4,322500.0
2022102.8,568200.0
980707.4,286000.0
1221467.2,475500.0
1740069.2,353000.0
1227923.5,763450.0
1236457.0,595000.0
1198037.1,1536000.0
1082319.5,424950.0
1157966.1,475000.0
980948.44,179900.0
1672125.5,757500.0
1500351.9,449000.0
2036060.1,796250.0
423265.2,149900.0
1774987.0,645000.0
358415.28,550112.5
1388686.1,320000.0
508727.25,405000.0
955920.9,155000.0
1686363.5,421750.0
656482.0,182950.0
1267437.4,298900.0
2499058.8,650000.0
993573.0,338750.0
2009132.1,475000.0
1385748.2,330000.0
1171484.2,152750.0
980948.44,179900.0
778724.0,160000.0
1300207.5,455000.0
733853.94,275000.0
1874762.8,745000.0
777094.1,50000.0
670535.5,261000.0
723591.9,299000.0
2104853.8,316000.0
612256.0,227500.0
696696.7,304000.0
1370098.2,312000.0
544297.44,411250.0
1509882.8,577200.0
1557981.4,449995.0
713055.2,310000.0
581981.56,404950.0
777828.1,362725.0
1162280.2,475000.0
2294103.2,655000.0
1122615.1,170000.0
1122244.0,481140.0
1397572.5,340000.0
704698.8,317500.0
1888527.1,780500.0
2312656.2,1317500.0
359684.94,251500.0
267739.88,158000.0
698466.75,207000.0
751262.3,200000.0
1661799.4,455000.0
1136538.1,440000.0
1236624.0,595000.0
923923.44,370000.0
1437114.0,601500.0
901681.4,190950.0
1610304.2,344000.0
2032777.9,635000.0
612268.7,134099.0
1881214.5,640000.0
804881.5,229950.0
422926.94,389990.0
908968.1,94000.0
753677.94,181700.0
2060760.1,723000.0
943553.7,367000.0
973116.06,379900.0
1340836.9,264200.0
1573710.5,665000.0
1995662.1,450000.0
429726.22,149900.0
903067.44,85000.0
1066213.2,162000.0
2102970.5,700000.0
692648.9,206000.0
1257588.2,383250.0
439339.03,385000.0
804410.4,229950.0
1164291.1,277500.0
2336379.5,662500.0
2187366.0,465000.0
784992.8,315000.0
1334582.5,726000.0
586352.75,400000.0
1653610.5,300000.0
2043043.1,1325000.0
998033.7,237000.0
445069.66,385000.0
1959740.6,426394.5
3144322.8,842500.0
1048742.2,600000.0
2527383.2,1116000.0
700648.9,132500.0
1696825.4,291000.0
1966026.6,645000.0
1890308.2,647000.0
1169604.6,461000.0
695592.1,186250.0
627389.2,213750.0
1561501.0,607000.0
691945.25,369900.0
2284451.8,653950.0
1119872.9,455000.0
1903025.5,777500.0
691232.4,369450.0
3089527.5,700000.0
941997.5,137000.0
523963.44,124500.0
189859.19,164500.0
1124952.2,260750.0
1610821.4,584500.0
1613662.4,490000.0
1155117.2,475000.0
1366871.8,292000.0
1122520.6,394500.0
1421326.9,120500.0
1137918.9,437500.0
734304.8,285000.0
1397859.4,339500.0
613292.0,78750.0
1173306.4,437350.0
1131755.5,1425000.0
1336633.2,639000.0
1186515.0,297500.0
1399781.5,627000.0
1146783.6,260225.0
1096685.9,390000.0
1366767.8,327450.0
2086469.8,415000.0
1381648.5,340000.0
734638.5,235000.0
1020933.7,143500.0
645836.4,690000.0
990960.0,155500.0
949828.9,355000.0
1743264.5,900000.0
1165281.8,190000.0
506743.16,169500.0
1172211.5,690000.0
761964.1,173000.0
1624547.8,550000.0
1440333.9,828000.0
1958146.5,430995.0
1208715.2,158900.0
671374.6,246000.0
2152246.0,790000.0
837827.2,320000.0
718191.5,310000.0
2073608.1,585688.5
834966.06,349763.5
1052943.5,690000.0
1448540.1,272500.0
1606676.4,700000.0
1236655.5,160250.0
507801.34,169500.0
856838.7,188500.0
479165.6,311500.0
1322015.5,763901.0
1155405.6,345500.0
613701.94,78750.0
1591672.8,392000.0
1877707.6,455000.0
968805.3,389999.5
1168845.1,277500.0
2089861.0,799950.0
1581544.2,430295.0
1276987.5,380000.0
1352115.0,342500.0
1915669.8,447450.0
916811.4,190000.0
1951037.0,615000.0
1169094.4,482995.0
1250497.9,500000.0
1222477.4,485000.0
545464.44,190000.0
934051.6,334950.0
1155013.8,175000.0
961769.2,145250.0
737416.56,168000.0
2309857.0,650000.0
1621872.1,343500.0
1427512.4,1660000.0
1307757.8,452500.0
423367.47,235000.0
3152224.0,840250.0
1870965.4,492500.0
1423766.1,828000.0
649619.25,140000.0
1169886.2,499000.0
1633716.8,300000.0
829151.5,650000.0
664824.94,311000.0
1936062.6,573000.0
1123502.6,341500.0
2130929.8,585000.0
1600430.5,700000.0
719733.1,310000.0
1217242.1,475000.0
866573.5,275000.0
774931.5,319000.0
919510.9,321000.0
1260954.8,281950.0
670139.4,132000.0
1639450.8,720000.0
2242646.5,777500.0
1168845.1,277500.0
1515491.5,480000.0
755829.06,285000.0
1579099.4,439900.0
924790.56,369500.0
702783.5,292500.0
1252552.9,500000.0
1273509.0,310000.0
1233046.8,330000.0
1009404.75,322500.0
1701629.4,377000.0
1235033.9,164000.0
726266.3,222500.0
1235842.6,375000.0
2257647.5,789500.0
759109.4,170000.0
1801160.2,584500.0
1613662.4,490000.0
1272293.1,634000.0
1812655.1,727000.0
760422.25,205000.0
1152640.1,495000.0
1340538.2,608000.0
1869312.2,510000.0
829209.94,650000.0
1122372.4,1621450.0
637274.9,277500.0
486955.03,205000.0
1789756.5,290000.0
1559083.0,369900.0
863237.9,197500.0
1514458.8,430000.0
2112719.5,680000.0
1127877.5,475000.0
1549526.4,734900.0
2052567.5,587500.0
1181521.9,423675.0
826688.3,279000.0
672399.1,402500.0
670027.56,242350.0
1700923.9,381250.0
492799.6,412000.0
492161.28,417000.0
2522159.0,1055000.0
1417000.2,597450.0
1448540.1,272500.0
916811.4,190000.0
2081343.4,560000.0
1113605.5,1222150.0
1338135.6,349990.0
1761238.6,539900.0
809131.44,115000.0
798536.94,283000.0
2202784.0,1252100.0
1397625.1,350000.0
687437.25,197500.0
696657.06,186250.0
624766.25,204750.0
2289561.8,642000.0
746220.9,146000.0
531223.06,318500.0
892450.3,615000.0
962058.06,299500.0
1000639.94,370000.0
689146.94,93000.0
1471587.0,1700000.0
725112.1,143500.0
2279309.5,675000.0
655724.06,670655.0
251995.53,140000.0
1415169.8,698000.0
1960068.1,430000.0
1438088.5,635000.0
1072479.5,440000.0
975165.44,275000.0
1215235.6,485500.0
438052.88,108000.0
474677.97,330750.0
1490060.0,295000.0
692059.8,109000.0
1228423.0,475000.0
1874527.0,474000.0
612519.7,315000.0
1192825.8,185000.0
1514140.5,730000.0
2257647.5,789500.0
286782.2,172500.0
1221318.5,154000.0
3089527.5,700000.0
2086479.9,415000.0
1299720.2,250000.0
1019262.0,215000.0
969658.9,128000.0
1587440.0,350000.0
621069.9,153022.5
1830299.8,604975.0
1608899.0,306000.0
2402325.0,1120000.0
1216965.8,328750.0
957062.44,350000.0
1161835.5,614800.0
2160266.0,510000.0
753067.6,250000.0
501545.25,180950.0
1848585.1,627000.0
452012.72,357500.0
1214029.9,440000.0
778460.2,170000.0
927468.2,108000.0
877161.6,402500.0
1816925.0,407000.0
972964.75,785000.0
881346.44,110000.0
1229382.2,262500.0
2461373.2,682500.0
1169280.9,568000.0
415712.6,218000.0
828910.7,301000.0
921824.1,350000.0
2404587.0,477500.0
1506024.1,1100000.0
2238498.2,535000.0
737662.7,269900.0
458456.97,366000.0
2001363.4,600000.0
640734.25,259000.0
282999.53,180000.0
2475209.2,735000.0
2097067.5,662500.0
1384316.9,932500.0
1080842.1,258750.0
463819.22,349000.0
1392632.9,265000.0
1453029.5,727000.0
1471900.6,1654500.0
1385784.4,860000.0
1279685.1,277000.0
857009.7,377500.0
1776218.1,730000.0
1482598.8,415000.0
1537157.0,852500.0
948768.4,350000.0
1845787.2,335000.0
688891.44,296265.0
1130049.4,424000.0
3117759.0,877000.0
738853.4,190500.0
2159151.2,685000.0
834214.7,241000.0
1395813.4,850000.0
1401298.2,675000.0
528375.3,365000.0
1138597.4,412500.0
2214166.5,740000.0
683268.06,385000.0
878715.56,202450.0
615381.7,276500.0
532616.9,260000.0
834578.3,327250.0
1239418.9,455000.0
1588703.4,302500.0
1317708.5,430000.0
4064255.2,1065000.0
1928829.9,428947.5
1154143.9,485000.0
658309.7,686500.0
842809.9,370000.0
1340967.6,807500.0
2319909.8,643000.0
773692.2,140000.0
921058.7,333750.0
2071657.5,410000.0
922800.2,110000.0
1085473.1,614800.0
1386549.5,767500.0
1641346.2,500000.0
1365970.5,271000.0
963789.94,585000.0
1359114.9,326250.0
1313017.1,721000.0
1537406.1,367500.0
1558300.0,263250.0
685141.94,95000.0
1296647.1,363650.0
2171012.5,705000.0
1346628.1,318500.0
871524.7,459000.0
639167.8,275450.0
1130272.2,180000.0
1720410.6,492500.0
972958.9,785000.0
2149126.5,556500.0
1174073.8,405500.0
1602891.8,526450.0
2155313.0,1250000.0
2285782.2,706750.0
871600.1,459000.0
723134.6,245000.0
1322376.2,452000.0
1461457.9,350000.0
1615902.1,538975.0
602232.6,161000.0
749387.4,292500.0
737379.5,175250.0
540410.06,226670.0
1183909.4,431388.5
1306822.6,318750.0
411421.5,289000.0
2461343.5,682500.0
1217146.8,315000.0
1578006.1,435000.0
1395813.4,850000.0
1413610.2,358000.0
1528246.6,225000.0
695477.75,243750.0
915208.1,650000.0
1241253.2,170000.0
1431233.6,597500.0
756983.25,300000.0
1187715.4,168000.0
2193022.0,661000.0
1580861.1,435000.0
1181044.1,452500.0
1174073.8,405500.0
518312.56,125000.0
1169782.8,180000.0
1433873.4,276500.0
1954023.5,427700.0
1089957.0,104000.0
1387194.5,572500.0
1471926.8,450000.0
1062795.6,299000.0
1615901.2,538975.0
1381855.9,722500.0
635779.56,272920.0
1582601.0,439900.0
998261.06,347500.0
1173064.9,566500.0
1201625.4,1492500.0
1233442.0,154950.0
1911985.4,444500.0
1089957.0,104000.0
1266013.2,577000.0
729337.06,315632.5
1557729.9,225000.0
923527.5,92000.0
1085789.0,257500.0
2300894.5,643000.0
394940.78,289000.0
1362482.5,639975.0
584694.1,359000.0
1266013.2,577000.0
640171.94,250000.0
858007.2,301000.0
1344769.6,440000.0
2076078.6,565000.0
1481001.0,597500.0
1620941.8,552500.0
1131366.6,479900.0
1493482.0,571838.0
1126715.0,479900.0
1368396.4,276500.0
648800.5,159000.0
2344227.0,464205.5
1371155.8,138500.0
1371155.8,138500.0
938603.5,365000.0
503493.56,180950.0
1549455.0,472750.0
1648310.4,317500.0
1706533.9,764500.0
661015.5,695000.0
915494.6,202450.0
738820.94,267450.0
1631552.6,379950.0
1655757.1,300000.0
731949.2,190500.0
1221255.6,155000.0
1356667.6,318500.0
3099639.0,865000.0
4076994.0,1065000.0
668814.5,385000.0
960603.3,188000.0
1840803.1,668000.0
685141.94,95000.0
1946834.9,453500.0
948735.1,364950.0
1495377.6,601450.0
608862.4,217500.0
1422834.8,318250.0
2419851.5,1165000.0
952667.0,132549.5
512257.3,178500.0
960603.3,188000.0
1415918.0,315000.0
691076.8,340000.0
721573.75,245000.0
641242.6,322500.0
1493553.1,571838.0
1384571.8,932500.0
257735.98,127500.0
1182638.5,452500.0
1365087.4,320000.0
1643044.4,375000.0
1332985.8,430000.0
965997.4,132549.5
1396224.2,330000.0
520232.6,125000.0
797241.3,300000.0
1211089.8,1316250.0
2254330.2,630000.0
1107191.5,192500.0
1019660.56,310000.0
1416367.1,275000.0
1838408.2,600000.0
855852.25,425000.0
1521841.5,326500.0
1599649.4,285000.0
803157.25,445000.0
1517049.2,661500.0
852876.4,265000.0
1018156.7,231500.0
1941737.1,431042.5
774208.1,174900.0
725543.7,273500.0
1085356.1,400000.0
1046325.25,209500.0
1145570.5,575000.0
1490343.9,817500.0
2028447.0,775000.0
982777.75,270000.0
1454434.8,975000.0
1691810.9,807500.0
650107.1,235000.0
563607.8,157500.0
583749.94,257500.0
1180785.5,475000.0
1080189.9,450000.0
1521909.5,237450.0
1248097.4,460000.0
769900.06,230000.0
2132097.0,360000.0
962958.94,325000.0
1743224.8,315000.0
1107191.5,192500.0
678066.1,675000.0
874790.5,100000.0
1581496.2,437500.0
1088804.4,400000.0
1586949.8,439995.0
1171529.4,359900.0
3117240.2,868500.0
1083094.5,385000.0
742441.6,232500.0
686373.2,227500.0
1906689.6,512500.0
1739503.6,535000.0
1693144.6,300000.0
1302781.8,260750.0
1961731.0,431085.0
1120454.2,470000.0
1686859.5,555000.0
1499635.8,1788024.5
1799890.9,600000.0
1464840.0,210000.0
296325.53,180000.0
694110.75,640000.0
1609876.1,320000.0
2284550.8,669500.0
1263141.5,448700.0
1122352.0,450000.0
1342404.4,319000.0
1337053.5,564500.0
764367.2,215000.0
977484.0,375000.0
788631.56,152000.0
2663934.8,380000.0
1498639.6,271750.0
1189691.0,188750.0
777828.5,125000.0
2128225.5,390000.0
269445.03,177500.0
910596.7,202500.0
764695.7,311250.0
1914740.1,575000.0
1573216.0,1082000.0
1111536.2,477500.0
688793.4,373500.0
1344561.2,825000.0
1617029.6,385000.0
1559927.6,425900.0
2098834.8,413700.0
874790.5,100000.0
1644191.9,375000.0
1497482.2,239900.0
1892852.8,570000.0
804819.2,285000.0
929879.94,349950.0
1200578.4,332000.0
1575361.9,340000.0
605521.0,279500.0
1529454.4,390000.0
1157189.9,477000.0
640831.75,134000.0
955691.1,120000.0
2101347.0,549900.0
2094723.5,618800.0
1356426.6,475000.0
863434.5,351495.0
3053777.0,865000.0
1480946.4,707500.0
1174452.0,186500.0
2005216.9,476500.0
2052188.6,542475.0
736010.2,392500.0
1191941.6,153000.0
1226688.2,144900.0
2374204.8,655250.0
1440279.5,210000.0
797572.06,335000.0
1597302.8,428750.0
748884.25,285000.0
739535.9,325000.0
662134.06,235000.0
1302584.1,325000.0
1134200.4,79500.0
1173661.0,560000.0
931601.8,129500.0
1161779.9,500000.0
1220052.5,890412.0
735057.5,392500.0
524457.6,169500.0
841826.06,225000.0
1249344.5,232000.0
623690.44,213000.0
1906689.6,512500.0
2253883.5,679000.0
678624.9,239950.0
1369530.9,484900.0
631072.06,213000.0
726977.4,325000.0
681549.9,277000.0
623295.4,160000.0
1706575.9,555000.0
1513555.6,465000.0
969187.0,320000.0
1362144.2,230000.0
890510.5,115000.0
1312735.1,338000.0
1357239.0,606750.0
2189010.0,1272109.0
375037.66,204000.0
597393.9,379950.0
1644191.9,375000.0
1361518.1,840000.0
1365539.0,330000.0
1224612.4,147450.0
2493375.8,959000.0
2314612.8,689200.0
1209183.1,330000.0
1926990.1,600000.0
830010.44,46000.0
1080348.8,235125.0
526830.56,98300.0
729950.44,303750.0
659487.5,207500.0
1298473.0,430021.0
2431261.5,1088000.0
2222470.8,630000.0
1853045.9,507500.0
2011421.1,560000.0
990056.44,252500.0
1494536.0,502000.0
990031.7,252500.0
1026893.3,672000.0
1216293.6,159500.0
2050099.4,753616.0
747843.94,236000.0
600973.7,260000.0
563351.1,157500.0
1515206.4,594000.0
990751.44,670000.0
1362142.8,333500.0
1881004.8,466500.0
848017.7,349990.0
833128.1,46000.0
1393557.9,289850.0
759399.0,317500.0
992757.44,339500.0
2066199.6,815500.0
1498639.6,271750.0
564871.8,177000.0
2663934.8,380000.0
2312336.5,689200.0
1342578.8,460000.0
1613882.8,535000.0
720473.56,273500.0
1251745.9,390250.5
2005216.9,476500.0
1458278.0,340000.0
1184470.2,259000.0
751174.56,229950.0
1468444.9,389900.0
1518064.0,1400000.0
532636.75,389319.0
2034666.8,580000.0
751174.56,229950.0
1215939.0,510000.0
1415964.8,275000.0
446530.3,392710.0
990286.6,323000.0
678098.44,135000.0
1756518.0,510000.0
952138.3,354527.5
1369530.9,484900.0
1494480.8,502000.0
525339.3,169500.0
1339509.9,825000.0
1518064.0,1400000.0
1629458.5,386495.0
2062350.6,583350.0
1157110.2,477000.0
740104.6,373500.0
1291410.9,439142.0
1134200.4,79500.0
684263.2,247000.0
